url,name,image
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-boot-jeans-55250824?categoryId=12623&faceout=model&seq=11&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH BOOT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3262-0786-278_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-ripped-medium-wash-baggy-jeans-57014826?categoryId=12623&faceout=life&seq=15&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4374-00280-278_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-super-baggy-jeans-59053333?categoryId=12623&faceout=model&seq=04&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5320-00475-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/mid-rise-black-boot-jeans-55250820?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,MID-RISE BLACK BOOT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-1276-0882-900_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-flare-jeans-50419711?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,,
https://www.hollisterco.com/shop/us/p/high-rise-dark-wash-flare-jeans-55250828?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,,
https://www.hollisterco.com/shop/us/p/high-rise-medium-wash-straight-jeans-59053331?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,,
https://www.hollisterco.com/shop/us/p/low-rise-dark-wash-relaxed-straight-jeans-57374735?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,,
https://www.hollisterco.com/shop/us/p/mid-rise-dark-wash-boot-jeans-59034039?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,,
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-baggy-jeans-59053337?categoryId=12623&faceout=model&seq=23&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5313-00509-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-baggy-jeans-59053358?categoryId=12623&faceout=model&seq=05&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5513-00523-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-medium-wash-straight-jeans-59053336?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE MEDIUM WASH STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5271-00478-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-medium-wash-dad-jeans-59053327?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE MEDIUM WASH DAD JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5203-00508-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-dark-wash-super-baggy-jeans-59053360?categoryId=12623&faceout=model&seq=25&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE DARK WASH SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5291-00471-977_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-grey-baggy-jeans-59053335?categoryId=12623&faceout=model&seq=24&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE GREY BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5293-00494-977_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/ultra-high-rise-ripped-dark-wash-dad-jeans-57374331?categoryId=12623&faceout=model&seq=09&pagefm=navigation-grid&prodvm=navigation-grid,ULTRA HIGH-RISE RIPPED DARK WASH DAD JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4270-00235-277_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-dark-wash-super-baggy-jeans-59053332?categoryId=12623&faceout=model&seq=27&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE DARK WASH SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5272-00498-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-light-wash-baggy-jeans-59053330?categoryId=12623&faceout=model&seq=22&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE LIGHT WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5236-00504-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-washed-black-baggy-jeans-59517373?categoryId=12623&faceout=model&seq=07&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE WASHED BLACK BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5505-00585-977_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-low-rise-washed-black-baggy-jeans-59163580?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE WASHED BLACK BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5520-00491-977_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-baggy-jeans-58552959?categoryId=12623&faceout=model&seq=17&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4448-00384-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-floral-embroidery-baggy-jeans-59517361?categoryId=12623&faceout=model&seq=03&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH FLORAL EMBROIDERY BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5549-00648-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-mid-rise-light-wash-baggy-jeans-59034153?categoryId=12623&faceout=model&seq=06&pagefm=navigation-grid&prodvm=navigation-grid,CURVY MID-RISE LIGHT WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5225-00499-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-relaxed-straight-jeans-59163463?categoryId=12623&faceout=model&seq=16&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH RELAXED STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5514-00530-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/ultra-low-rise-boot-jeans-59449821?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,ULTRA LOW-RISE BOOT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5703-00062-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-relaxed-straight-jeans-59163463?categoryId=12623&faceout=model&seq=16&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH RELAXED STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5514-00530-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-baggy-jeans-59508986?categoryId=12623&faceout=model&seq=06&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5362-00591-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-light-wash-baggy-jeans-59053345?categoryId=12623&faceout=model&seq=05&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE LIGHT WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5319-00496-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-dad-jeans-59508819?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE DAD JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5537-00564-278_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-baggy-jeans-59508986?categoryId=12623&faceout=model&seq=06&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5362-00591-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-light-wash-baggy-flare-jeans-58799481?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE LIGHT WASH BAGGY FLARE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5324-00414-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-relaxed-straight-jeans-58660989?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH RELAXED STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4567-00426-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-medium-wash-super-skinny-jeans-57374339?categoryId=12623&faceout=model&seq=19&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE MEDIUM WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4462-00027-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-floral-embroidery-super-baggy-jeans-59330824?categoryId=12623&faceout=model&seq=26&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH FLORAL EMBROIDERY SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5279-00544-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-mid-rise-medium-wash-baggy-jeans-57733561?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,CURVY MID-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4526-00293-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-black-boot-jeans-55250826?categoryId=12623&faceout=model&seq=08&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE BLACK BOOT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3291-0877-975_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/ultra-high-rise-dark-wash-90s-straight-jeans-56714325?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,ULTRA HIGH-RISE DARK WASH 90S STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4267-00234-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-washed-black-straight-jeans-59034529?categoryId=12623&faceout=model&seq=08&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE WASHED BLACK STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5288-00513-977_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-dark-wash-baggy-flare-jean-58799460?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE DARK WASH BAGGY FLARE JEAN,https://img.hollisterco.com/is/image/anf/KIC_355-5322-00413-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/ultra-high-rise-medium-wash-baggy-jeans-55108048?categoryId=12623&faceout=model&seq=06&pagefm=navigation-grid&prodvm=navigation-grid,ULTRA HIGH-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4144-0060-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-dark-wash-dad-jeans-59053326?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE DARK WASH DAD JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5332-00482-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-baggy-jeans-58553084?categoryId=12623&faceout=model&seq=18&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4443-00379-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-dark-wash-baggy-jeans-59508983?categoryId=12623&faceout=model&seq=11&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE DARK WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5358-00590-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-dark-wash-baggy-flare-jeans-59053351?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE DARK WASH BAGGY FLARE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5325-00536-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-light-wash-shoelace-super-baggy-jeans-58875530?categoryId=12623&faceout=life&seq=07&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE LIGHT WASH SHOELACE SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5223-00473-278_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-medium-wash-baggy-jeans-59053361?categoryId=12623&faceout=model&seq=05&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5258-00483-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-baggy-flare-jeans-59323319?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH BAGGY FLARE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5323-00412-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-washed-black-tapered-baggy-jeans-58875698?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE WASHED BLACK TAPERED BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5287-00431-977_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-light-wash-straight-jeans-59053329?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE LIGHT WASH STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5234-00503-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-super-baggy-jeans-57627820?categoryId=12623&faceout=model&seq=13&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4496-00287-278_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/ultra-low-rise-boot-jeans-59449819?categoryId=12623&faceout=life&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,ULTRA LOW-RISE BOOT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5705-00064-400_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-dark-wash-flare-jeans-57374441?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE DARK WASH FLARE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4266-00045-275_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/ripped-medium-wash-high-rise-straight-jeans-59508991?categoryId=12623&faceout=model&seq=09&pagefm=navigation-grid&prodvm=navigation-grid,RIPPED MEDIUM WASH HIGH-RISE STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5370-00592-279_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-mid-rise-medium-wash-boot-jeans-54573393?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,CURVY MID-RISE MEDIUM WASH BOOT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3423-0009-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-ultra-high-rise-medium-wash-dad-jeans-57374694?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,CURVY ULTRA HIGH-RISE MEDIUM WASH DAD JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4469-00269-281_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-embroidered-shell-super-baggy-jeans-59509132?categoryId=12623&faceout=model&seq=30&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH EMBROIDERED SHELL SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5386-00549-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-tapered-baggy-jeans-58875503?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH TAPERED BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5270-00432-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-ultra-high-rise-medium-wash-baggy-jeans-57374662?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,CURVY ULTRA HIGH-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4460-00270-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-ripped-medium-wash-relaxed-straight-jeans-58553222?categoryId=12623&faceout=model&seq=08&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE RIPPED MEDIUM WASH RELAXED STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4566-00415-277_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-medium-wash-baggy-jeans-59034168?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5238-00507-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-dark-wash-loose-jeans-59053353?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE DARK WASH LOOSE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5330-00521-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-washed-black-baggy-jeans-59053342?categoryId=12623&faceout=model&seq=27&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE WASHED BLACK BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5289-00501-977_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-low-rise-black-baggy-jeans-59517370?categoryId=12623&faceout=model&seq=06&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE BLACK BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5523-00586-975_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-ripped-light-wash-dad-jeans-59503551?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE RIPPED LIGHT WASH DAD JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5536-00561-281_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-light-wash-relaxed-straight-jeans-59517362?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE LIGHT WASH RELAXED STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5395-00576-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-light-wash-straight-jeans-59508999?categoryId=12623&faceout=model&seq=11&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE LIGHT WASH STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5437-00571-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-light-wash-dad-jeans-59053348?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE LIGHT WASH DAD JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5263-00436-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-foldover-waist-super-baggy-jeans-59509022?categoryId=12623&faceout=model&seq=28&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH FOLDOVER WAIST SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5408-00567-278_prod1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-medium-wash-baggy-jeans-59034183?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5260-00511-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/ultra-low-rise-studded-boot-jeans-59449820?categoryId=12623&faceout=life&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,ULTRA LOW-RISE STUDDED BOOT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5704-00063-280_prod2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-mid-rise-medium-wash-baggy-jeans-59034198?categoryId=12623&faceout=model&seq=07&pagefm=navigation-grid&prodvm=navigation-grid,CURVY MID-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5267-00500-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-light-wash-loose-jeans-59053354?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE LIGHT WASH LOOSE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5331-00522-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-loose-jeans-59053347?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH LOOSE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5329-00520-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-floral-print-super-baggy-jeans-59508993?categoryId=12623&faceout=model&seq=31&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH FLORAL PRINT SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5280-00647-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/ultra-high-rise-dark-wash-mom-jeans-55258010?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,ULTRA HIGH-RISE DARK WASH MOM JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4237-0108-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-relaxed-straight-jeans-58660916?categoryId=12623&faceout=model&seq=07&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH RELAXED STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4549-00410-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-ripped-light-wash-baggy-jeans-58660885?categoryId=12623&faceout=model&seq=19&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE RIPPED LIGHT WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4511-00395-281_model2.jpg?policy=product-large
